ID's,Predictions
5313.0,5.0
13598.0,9.0
13058.0,3.0
17141.0,3.0
4887.0,4.0
3854.0,3.0
12458.0,3.0
14536.0,4.0
3558.0,4.0
9772.0,1.0
17345.0,7.0
3575.0,6.0
2418.0,9.0
4198.0,0.0
1001.0,5.0
7119.0,7.0
19229.0,4.0
9673.0,2.0
5316.0,8.0
16244.0,1.0
16806.0,5.0
11873.0,0.0
4266.0,8.0
7549.0,7.0
19094.0,3.0
10589.0,1.0
1657.0,1.0
18925.0,5.0
6763.0,1.0
19459.0,7.0
3164.0,0.0
18437.0,0.0
8479.0,2.0
5737.0,0.0
19601.0,4.0
17831.0,5.0
6009.0,9.0
16991.0,4.0
4552.0,7.0
18148.0,5.0
9417.0,5.0
9221.0,5.0
2671.0,7.0
6519.0,9.0
3962.0,7.0
12734.0,4.0
13122.0,1.0
19561.0,7.0
3722.0,9.0
4906.0,9.0
7263.0,3.0
13699.0,7.0
11088.0,3.0
808.0,9.0
9170.0,1.0
16260.0,9.0
17109.0,1.0
10693.0,5.0
7701.0,1.0
17600.0,2.0
18581.0,0.0
14191.0,8.0
19190.0,1.0
17356.0,7.0
13704.0,7.0
2123.0,8.0
11533.0,9.0
16608.0,4.0
14448.0,3.0
14586.0,4.0
1814.0,4.0
13001.0,2.0
17490.0,9.0
16508.0,4.0
19630.0,4.0
13380.0,8.0
15406.0,1.0
2931.0,3.0
13567.0,2.0
14038.0,2.0
12317.0,9.0
2971.0,7.0
2017.0,9.0
2415.0,5.0
19480.0,1.0
1609.0,3.0
717.0,9.0
19945.0,5.0
12662.0,2.0
6782.0,1.0
1048.0,5.0
11618.0,9.0
8307.0,7.0
7905.0,7.0
9993.0,1.0
10338.0,4.0
5578.0,8.0
13834.0,5.0
18004.0,6.0
6548.0,1.0
7381.0,7.0
2941.0,9.0
5695.0,2.0
6401.0,8.0
15179.0,3.0
14456.0,8.0
13097.0,9.0
6197.0,2.0
5450.0,8.0
17937.0,9.0
17396.0,2.0
8378.0,1.0
1881.0,3.0
6799.0,2.0
14597.0,3.0
13675.0,1.0
4586.0,3.0
8430.0,0.0
2345.0,1.0
16459.0,7.0
9548.0,5.0
5877.0,3.0
6785.0,3.0
15833.0,5.0
4922.0,7.0
18714.0,1.0
4686.0,9.0
14407.0,0.0
18286.0,7.0
12205.0,0.0
13179.0,5.0
18443.0,7.0
16524.0,1.0
18173.0,4.0
16.0,7.0
13374.0,3.0
16848.0,8.0
18211.0,8.0
5956.0,1.0
16473.0,9.0
4815.0,5.0
19235.0,7.0
2843.0,7.0
15972.0,1.0
17353.0,5.0
1094.0,0.0
6124.0,2.0
19579.0,2.0
1404.0,2.0
3982.0,7.0
12515.0,6.0
15790.0,9.0
12205.0,7.0
12748.0,7.0
3092.0,3.0
13971.0,9.0
14616.0,8.0
4933.0,8.0
4926.0,6.0
3969.0,6.0
2965.0,7.0
4319.0,6.0
8975.0,1.0
7108.0,4.0
9141.0,1.0
16428.0,8.0
1810.0,0.0
10273.0,4.0
9021.0,0.0
18293.0,7.0
6364.0,9.0
2581.0,1.0
691.0,5.0
931.0,9.0
13128.0,6.0
14226.0,5.0
13861.0,7.0
15475.0,0.0
3406.0,8.0
8339.0,8.0
17416.0,4.0
17695.0,9.0
8579.0,9.0
3121.0,9.0
18257.0,0.0
15946.0,3.0
3748.0,4.0
277.0,8.0
18243.0,2.0
11563.0,8.0
6792.0,6.0
13918.0,3.0
10374.0,9.0
4675.0,7.0
1170.0,7.0
8681.0,7.0
10717.0,1.0
12450.0,7.0
10680.0,7.0
10068.0,7.0
2462.0,6.0
13650.0,0.0
287.0,7.0
18291.0,3.0
1161.0,4.0
16513.0,8.0
2363.0,9.0
5983.0,0.0
16527.0,7.0
8207.0,6.0
14758.0,7.0
244.0,4.0
17310.0,2.0
3178.0,2.0
2176.0,6.0
5002.0,7.0
886.0,9.0
19782.0,9.0
13721.0,1.0
12142.0,3.0
2654.0,4.0
11984.0,2.0
17755.0,0.0
7135.0,2.0
320.0,2.0
4654.0,1.0
16131.0,9.0
10770.0,0.0
6553.0,8.0
11559.0,0.0
9009.0,2.0
13482.0,5.0
7498.0,1.0
6636.0,9.0
7362.0,6.0
16395.0,5.0
16578.0,9.0
2537.0,3.0
19226.0,5.0
15216.0,3.0
18613.0,5.0
3009.0,2.0
14209.0,1.0
15675.0,9.0
15029.0,0.0
2077.0,3.0
13907.0,7.0
3867.0,0.0
16152.0,4.0
4873.0,2.0
8635.0,0.0
297.0,1.0
13095.0,5.0
9036.0,1.0
1015.0,4.0
1384.0,6.0
8745.0,0.0
18734.0,2.0
17653.0,6.0
1260.0,0.0
7701.0,2.0
10401.0,5.0
15519.0,0.0
11864.0,1.0
15681.0,1.0
5543.0,8.0
18265.0,7.0
12488.0,9.0
10079.0,8.0
10744.0,4.0
3809.0,8.0
7206.0,5.0
13746.0,2.0
15995.0,7.0
16035.0,6.0
11671.0,2.0
13210.0,9.0
17793.0,8.0
5197.0,9.0
15553.0,4.0
7452.0,2.0
8718.0,6.0
14859.0,8.0
2172.0,4.0
13158.0,1.0
16663.0,5.0
19053.0,4.0
11085.0,2.0
3981.0,8.0
5247.0,2.0
10553.0,9.0
6135.0,5.0
5573.0,1.0
13731.0,5.0
7189.0,4.0
14541.0,4.0
10878.0,9.0
11087.0,8.0
13667.0,4.0
2776.0,0.0
9311.0,8.0
7697.0,4.0
14629.0,8.0
8386.0,3.0
17046.0,7.0
8044.0,1.0
9615.0,0.0
15034.0,1.0
5060.0,9.0
10900.0,1.0
5581.0,1.0
2014.0,7.0
12997.0,7.0
10635.0,9.0
13648.0,6.0
7148.0,2.0
18748.0,3.0
14022.0,6.0
5919.0,9.0
15886.0,2.0
6638.0,6.0
4651.0,0.0
609.0,4.0
7940.0,3.0
10348.0,8.0
3866.0,2.0
16755.0,1.0
16999.0,3.0
2253.0,0.0
4942.0,3.0
12330.0,8.0
864.0,4.0
1268.0,6.0
7454.0,3.0
13666.0,8.0
12370.0,7.0
5229.0,8.0
16309.0,1.0
18621.0,1.0
4054.0,3.0
935.0,7.0
12172.0,5.0
10530.0,5.0
15560.0,8.0
16156.0,4.0
16709.0,1.0
9726.0,9.0
7774.0,8.0
1985.0,1.0
14252.0,6.0
4603.0,5.0
19162.0,1.0
15960.0,8.0
9462.0,8.0
14166.0,2.0
7754.0,6.0
14246.0,6.0
4078.0,5.0
12853.0,1.0
17751.0,3.0
4042.0,3.0
16284.0,3.0
14389.0,5.0
2575.0,4.0
6754.0,4.0
17965.0,7.0
1986.0,5.0
18624.0,1.0
15470.0,9.0
5968.0,2.0
7493.0,6.0
4103.0,8.0
2076.0,5.0
2994.0,2.0
3744.0,1.0
14466.0,2.0
14523.0,0.0
5594.0,5.0
7531.0,2.0
7371.0,7.0
14547.0,5.0
18028.0,2.0
3144.0,3.0
13990.0,0.0
14083.0,7.0
16626.0,2.0
7954.0,9.0
7269.0,5.0
7130.0,5.0
6828.0,4.0
8844.0,7.0
14220.0,2.0
6331.0,3.0
19896.0,6.0
13397.0,5.0
17883.0,4.0
10291.0,3.0
18542.0,7.0
10164.0,6.0
10450.0,7.0
2035.0,9.0
11463.0,4.0
7977.0,0.0
17241.0,1.0
12182.0,7.0
298.0,0.0
923.0,5.0
13331.0,4.0
19183.0,4.0
6578.0,4.0
4875.0,8.0
12254.0,4.0
18186.0,2.0
10905.0,1.0
13353.0,4.0
15882.0,2.0
19041.0,5.0
19730.0,2.0
9663.0,3.0
19333.0,3.0
941.0,0.0
1907.0,3.0
4837.0,4.0
13680.0,1.0
17627.0,9.0
5696.0,1.0
16226.0,4.0
13543.0,0.0
12615.0,3.0
1466.0,6.0
18350.0,9.0
375.0,1.0
262.0,6.0
11580.0,6.0
10136.0,4.0
7833.0,2.0
1893.0,6.0
8106.0,9.0
11826.0,3.0
1652.0,0.0
599.0,9.0
18296.0,0.0
8792.0,8.0
3637.0,7.0
10355.0,0.0
15989.0,9.0
9290.0,5.0
5599.0,6.0
14342.0,8.0
13945.0,0.0
10762.0,4.0
14312.0,0.0
7382.0,7.0
8982.0,4.0
19953.0,1.0
7707.0,6.0
17130.0,5.0
4633.0,3.0
17304.0,5.0
9269.0,4.0
13778.0,0.0
7008.0,3.0
15523.0,1.0
18765.0,0.0
3618.0,5.0
272.0,4.0
13007.0,9.0
18157.0,7.0
2547.0,1.0
3164.0,4.0
14414.0,8.0
14327.0,4.0
15576.0,6.0
946.0,8.0
14693.0,7.0
16890.0,3.0
15540.0,4.0
6719.0,0.0
8435.0,3.0
11350.0,5.0
3590.0,3.0
10064.0,6.0
17576.0,9.0
17848.0,4.0
390.0,8.0
12668.0,0.0
11569.0,3.0
13029.0,2.0
13107.0,2.0
2560.0,0.0
5867.0,0.0
15284.0,4.0
1211.0,0.0
9121.0,8.0
1539.0,4.0
17027.0,5.0
8693.0,9.0
8921.0,2.0
17667.0,4.0
10310.0,3.0
12744.0,7.0
4386.0,7.0
17303.0,5.0
12242.0,3.0
18723.0,4.0
14257.0,2.0
8947.0,3.0
13946.0,5.0
5930.0,0.0
5402.0,6.0
16017.0,5.0
507.0,2.0
1436.0,8.0
11618.0,4.0
8750.0,3.0
16122.0,7.0
7354.0,4.0
11294.0,9.0
13840.0,7.0
4399.0,0.0
5037.0,5.0
15848.0,3.0
3715.0,3.0
14877.0,3.0
7837.0,3.0
1301.0,9.0
7370.0,9.0
18539.0,4.0
6411.0,7.0
6365.0,5.0
15449.0,2.0
692.0,9.0
1478.0,2.0
6396.0,8.0
8448.0,7.0
10622.0,7.0
16825.0,7.0
10073.0,0.0
2646.0,5.0
5209.0,6.0
6533.0,5.0
7211.0,6.0
9927.0,5.0
11927.0,0.0
19029.0,7.0
9316.0,6.0
12177.0,8.0
10846.0,7.0
7933.0,1.0
5476.0,0.0
13853.0,9.0
7928.0,9.0
2080.0,8.0
6089.0,2.0
7797.0,3.0
17245.0,3.0
8346.0,7.0
19878.0,1.0
904.0,9.0
17653.0,0.0
16788.0,4.0
9974.0,6.0
1184.0,5.0
1725.0,6.0
11380.0,6.0
13057.0,6.0
5606.0,6.0
3956.0,0.0
16555.0,4.0
18690.0,9.0
16081.0,2.0
421.0,9.0
5540.0,9.0
16288.0,5.0
15966.0,7.0
15882.0,8.0
4675.0,6.0
9082.0,6.0
13009.0,3.0
6748.0,4.0
6103.0,7.0
17857.0,9.0
19627.0,5.0
18565.0,7.0
19480.0,0.0
11348.0,1.0
9782.0,6.0
5882.0,7.0
5798.0,9.0
9627.0,5.0
8415.0,0.0
12466.0,2.0
9846.0,4.0
12720.0,2.0
9145.0,7.0
4524.0,6.0
6559.0,9.0
7620.0,4.0
19158.0,0.0
3124.0,5.0
8671.0,2.0
11706.0,4.0
17737.0,9.0
12070.0,5.0
8134.0,1.0
924.0,8.0
18554.0,3.0
5506.0,4.0
13650.0,2.0
2395.0,7.0
15310.0,1.0
8226.0,6.0
11781.0,6.0
5515.0,3.0
19054.0,4.0
3365.0,0.0
16972.0,6.0
11410.0,1.0
19522.0,1.0
9095.0,7.0
10361.0,3.0
8531.0,9.0
4270.0,6.0
9906.0,2.0
16940.0,9.0
11279.0,9.0
5452.0,1.0
19951.0,4.0
6477.0,6.0
17400.0,2.0
6470.0,6.0
2062.0,2.0
9030.0,1.0
19880.0,8.0
1813.0,1.0
11671.0,7.0
14308.0,6.0
2313.0,0.0
9706.0,8.0
17615.0,5.0
9837.0,7.0
5831.0,8.0
19383.0,1.0
19824.0,0.0
4056.0,9.0
305.0,6.0
14347.0,8.0
1689.0,9.0
3917.0,5.0
2936.0,9.0
3862.0,9.0
14506.0,4.0
14318.0,4.0
15300.0,5.0
5649.0,7.0
19645.0,5.0
18203.0,1.0
15674.0,8.0
17726.0,9.0
5560.0,9.0
15451.0,5.0
18610.0,4.0
1079.0,5.0
13983.0,5.0
15327.0,0.0
12755.0,4.0
7235.0,9.0
17197.0,1.0
2031.0,4.0
8514.0,2.0
9095.0,1.0
14287.0,5.0
5911.0,5.0
11695.0,7.0
19037.0,9.0
3340.0,5.0
7876.0,9.0
15896.0,8.0
12435.0,5.0
1141.0,7.0
19281.0,1.0
9281.0,7.0
2038.0,3.0
4270.0,0.0
10046.0,7.0
4683.0,0.0
16878.0,0.0
7116.0,8.0
1784.0,3.0
19894.0,1.0
3786.0,3.0
9190.0,8.0
5428.0,3.0
6681.0,0.0
6893.0,5.0
12661.0,7.0
14892.0,3.0
9643.0,5.0
9943.0,4.0
10472.0,1.0
12992.0,4.0
11126.0,6.0
6869.0,3.0
7669.0,5.0
11538.0,0.0
10065.0,3.0
10171.0,8.0
17696.0,4.0
2962.0,3.0
13851.0,8.0
19322.0,2.0
12979.0,6.0
19581.0,8.0
5296.0,5.0
14745.0,9.0
5730.0,1.0
13921.0,7.0
126.0,2.0
5602.0,5.0
17575.0,4.0
19023.0,7.0
12581.0,8.0
15997.0,2.0
17750.0,3.0
9211.0,7.0
14997.0,4.0
6671.0,3.0
12271.0,9.0
8876.0,5.0
2887.0,4.0
9654.0,3.0
4086.0,5.0
18645.0,9.0
4180.0,9.0
2841.0,1.0
6040.0,9.0
19944.0,1.0
10304.0,2.0
4758.0,7.0
17010.0,4.0
16234.0,2.0
5014.0,9.0
1375.0,3.0
1181.0,4.0
490.0,7.0
3729.0,5.0
5974.0,3.0
19918.0,4.0
19680.0,0.0
18324.0,8.0
1882.0,0.0
2987.0,3.0
5585.0,7.0
3159.0,4.0
4530.0,3.0
17065.0,0.0
1073.0,9.0
13743.0,1.0
18771.0,9.0
2693.0,3.0
9562.0,3.0
4340.0,3.0
2156.0,1.0
16184.0,5.0
7966.0,2.0
2580.0,1.0
7257.0,3.0
2159.0,4.0
16172.0,2.0
13900.0,6.0
11440.0,2.0
14678.0,3.0
14436.0,8.0
12021.0,1.0
6772.0,2.0
1627.0,3.0
11664.0,1.0
8219.0,8.0
18369.0,7.0
9713.0,3.0
8488.0,4.0
2181.0,5.0
11594.0,6.0
18680.0,3.0
7164.0,2.0
18981.0,3.0
901.0,7.0
9290.0,4.0
18061.0,5.0
2881.0,9.0
13058.0,8.0
5622.0,6.0
1378.0,2.0
17632.0,1.0
5650.0,2.0
12433.0,8.0
9456.0,4.0
7036.0,5.0
6487.0,8.0
17442.0,3.0
18432.0,5.0
4248.0,0.0
18860.0,6.0
4603.0,4.0
19937.0,9.0
12632.0,7.0
220.0,9.0
14226.0,3.0
4818.0,5.0
7349.0,3.0
5618.0,4.0
9856.0,6.0
4576.0,5.0
18255.0,5.0
15207.0,6.0
1462.0,9.0
15905.0,3.0
16252.0,9.0
8236.0,3.0
7813.0,4.0
2068.0,0.0
5753.0,6.0
7237.0,3.0
14175.0,0.0
6191.0,2.0
17898.0,8.0
18982.0,2.0
14622.0,5.0
1001.0,0.0
17417.0,1.0
14877.0,4.0
10232.0,5.0
4476.0,3.0
16862.0,4.0
515.0,6.0
12478.0,9.0
1191.0,0.0
10860.0,4.0
13448.0,0.0
6297.0,7.0
16655.0,9.0
8334.0,8.0
6008.0,4.0
7987.0,7.0
3332.0,4.0
787.0,4.0
6222.0,2.0
9873.0,9.0
17006.0,0.0
3676.0,7.0
2572.0,1.0
6915.0,7.0
5033.0,6.0
7788.0,1.0
15689.0,7.0
11452.0,7.0
4712.0,1.0
66.0,8.0
15855.0,9.0
12478.0,8.0
7533.0,1.0
15103.0,0.0
4616.0,4.0
13277.0,8.0
17524.0,1.0
5730.0,5.0
10724.0,1.0
11772.0,4.0
16268.0,4.0
12940.0,2.0
19723.0,8.0
16932.0,7.0
14643.0,3.0
198.0,6.0
16955.0,9.0
17174.0,5.0
9830.0,1.0
13798.0,2.0
17558.0,0.0
11469.0,5.0
178.0,0.0
18628.0,1.0
17118.0,1.0
798.0,5.0
7601.0,7.0
2795.0,8.0
12496.0,5.0
4588.0,1.0
7297.0,6.0
3084.0,6.0
11110.0,4.0
731.0,2.0
1129.0,9.0
1605.0,4.0
11970.0,1.0
10937.0,5.0
11362.0,2.0
2933.0,5.0
15187.0,9.0
5074.0,1.0
14037.0,9.0
7099.0,8.0
17874.0,8.0
893.0,5.0
1390.0,7.0
19773.0,8.0
4239.0,5.0
18647.0,5.0
3432.0,7.0
2371.0,1.0
1515.0,7.0
15906.0,2.0
6326.0,8.0
14605.0,7.0
5586.0,2.0
2917.0,1.0
15901.0,4.0
17551.0,4.0
3793.0,8.0
9947.0,9.0
15859.0,3.0
1577.0,0.0
9488.0,3.0
18604.0,7.0
9164.0,3.0
1030.0,2.0
15881.0,5.0
10785.0,0.0
6691.0,1.0
17297.0,8.0
6358.0,6.0
18565.0,3.0
19581.0,0.0
1462.0,6.0
15511.0,8.0
10570.0,1.0
15897.0,7.0
11646.0,8.0
15474.0,7.0
7037.0,1.0
9499.0,7.0
13386.0,4.0
6221.0,5.0
7769.0,3.0
17071.0,4.0
14356.0,0.0
18278.0,9.0
7389.0,3.0
4922.0,2.0
13639.0,6.0
10003.0,4.0
19567.0,6.0
5178.0,1.0
15240.0,7.0
3968.0,1.0
2716.0,6.0
16574.0,8.0
13511.0,6.0
17719.0,4.0
8181.0,1.0
12995.0,1.0
11298.0,6.0
16762.0,0.0
6380.0,8.0
615.0,1.0
18714.0,4.0
18138.0,1.0
463.0,4.0
9158.0,5.0
3158.0,3.0
13434.0,5.0
4938.0,0.0
5417.0,4.0
8881.0,8.0
5603.0,4.0
2212.0,3.0
16766.0,2.0
18640.0,0.0
11695.0,6.0
17796.0,8.0
9775.0,8.0
14559.0,8.0
6146.0,3.0
371.0,3.0
5565.0,6.0
8802.0,8.0
8307.0,6.0
7437.0,6.0
446.0,5.0
1391.0,1.0
11516.0,7.0
17724.0,2.0
15454.0,1.0
19323.0,8.0
11891.0,4.0
14998.0,1.0
5969.0,6.0
9265.0,4.0
15861.0,1.0
19953.0,3.0
5454.0,6.0
3150.0,1.0
15386.0,8.0
6414.0,0.0
4657.0,2.0
10486.0,5.0
14894.0,1.0
5480.0,0.0
8033.0,3.0
983.0,2.0
8543.0,8.0
9916.0,2.0
10143.0,0.0
15581.0,4.0
1907.0,5.0
9216.0,0.0
8737.0,7.0
13757.0,5.0
4174.0,2.0
15708.0,7.0
9297.0,0.0
1990.0,5.0
5596.0,3.0
16374.0,9.0
3775.0,1.0
18445.0,2.0
15706.0,8.0
14645.0,9.0
13668.0,5.0
15960.0,7.0
11357.0,2.0
4435.0,6.0
19028.0,0.0
15804.0,5.0
17429.0,6.0
14626.0,9.0
7951.0,3.0
6449.0,1.0
19065.0,0.0
3199.0,6.0
6768.0,5.0
9130.0,3.0
8633.0,3.0
18934.0,4.0
4225.0,8.0
16980.0,7.0
6054.0,8.0
1505.0,0.0
9053.0,6.0
15749.0,3.0
10832.0,4.0
16344.0,3.0
14783.0,1.0
1551.0,0.0
15154.0,5.0
13799.0,5.0
6852.0,1.0
1449.0,5.0
2659.0,5.0
7509.0,8.0
2721.0,0.0
12444.0,8.0
9637.0,8.0
10490.0,9.0
2925.0,9.0
9824.0,8.0
6240.0,7.0
16896.0,1.0
215.0,9.0
7299.0,1.0
11523.0,0.0
10364.0,5.0
3153.0,1.0
1706.0,7.0
10298.0,7.0
1567.0,1.0
10400.0,2.0
10345.0,6.0
1128.0,1.0
19894.0,8.0
7867.0,6.0
18749.0,0.0
5583.0,0.0
4897.0,3.0
6001.0,2.0
11113.0,2.0
4567.0,0.0
9271.0,1.0
14348.0,8.0
11703.0,6.0
13329.0,7.0
2741.0,2.0
19404.0,4.0
6256.0,2.0
228.0,4.0
16678.0,8.0
4284.0,5.0
13264.0,2.0
13390.0,6.0
918.0,4.0
11445.0,3.0
498.0,3.0
2809.0,1.0
4961.0,6.0
9017.0,3.0
3779.0,5.0
10050.0,8.0
2118.0,2.0
6391.0,2.0
145.0,6.0
13929.0,4.0
14917.0,2.0
4565.0,5.0
16576.0,7.0
6637.0,2.0
8243.0,3.0
2410.0,0.0
1820.0,1.0
19348.0,9.0
2521.0,6.0
18952.0,9.0
5882.0,4.0
1867.0,6.0
7465.0,2.0
11461.0,7.0
19583.0,5.0
6103.0,4.0
12197.0,7.0
15424.0,5.0
16053.0,4.0
240.0,6.0
19824.0,0.0
4631.0,4.0
9599.0,5.0
11694.0,1.0
5077.0,9.0
3768.0,1.0
9142.0,5.0
7995.0,9.0
13276.0,9.0
19989.0,6.0
12746.0,2.0
11475.0,2.0
18557.0,0.0
6568.0,6.0
2601.0,2.0
19041.0,0.0
6080.0,2.0
13854.0,1.0
2159.0,3.0
8313.0,7.0
4368.0,6.0
1317.0,1.0
13272.0,6.0
1230.0,7.0
17517.0,2.0
1301.0,7.0
15927.0,6.0
1910.0,5.0
14904.0,6.0
8107.0,4.0
18300.0,0.0
2757.0,6.0
6464.0,2.0
16562.0,6.0
9088.0,0.0
15124.0,1.0
14260.0,2.0
9743.0,5.0
8683.0,4.0
60.0,5.0
9269.0,4.0
2895.0,3.0
15323.0,7.0
12352.0,8.0
11875.0,7.0
16969.0,8.0
5823.0,8.0
11962.0,2.0
534.0,4.0
19846.0,3.0
4011.0,8.0
19782.0,5.0
2155.0,1.0
6957.0,0.0
9196.0,0.0
10691.0,6.0
13327.0,7.0
2706.0,8.0
1.0,5.0
9225.0,6.0
17488.0,4.0
14820.0,6.0
10891.0,0.0
1861.0,0.0
5269.0,4.0
11112.0,9.0
15699.0,5.0
8320.0,8.0
16821.0,4.0
10740.0,2.0
3129.0,4.0
17285.0,5.0
14380.0,6.0
11360.0,6.0
5398.0,6.0
5529.0,0.0
3918.0,3.0
17451.0,1.0
16410.0,7.0
6937.0,6.0
7118.0,4.0
16931.0,7.0
10860.0,9.0
5338.0,7.0
12472.0,0.0
3140.0,4.0
7996.0,7.0
15489.0,0.0
17974.0,0.0
14201.0,1.0
7776.0,2.0
4943.0,2.0
12886.0,2.0
8997.0,6.0
7798.0,3.0
17741.0,7.0
8092.0,2.0
3225.0,5.0
11810.0,1.0
14914.0,1.0
2460.0,2.0
8737.0,4.0
13920.0,8.0
19112.0,2.0
10754.0,8.0
10833.0,6.0
3114.0,5.0
17000.0,7.0
15360.0,6.0
17587.0,8.0
9951.0,3.0
2565.0,1.0
3174.0,1.0
19465.0,0.0
2630.0,9.0
3161.0,3.0
4321.0,5.0
13204.0,6.0
7099.0,4.0
11360.0,5.0
10313.0,5.0
13502.0,1.0
5801.0,8.0
14130.0,1.0
14271.0,0.0
16075.0,7.0
4151.0,6.0
8911.0,4.0
18984.0,9.0
12861.0,4.0
666.0,4.0
16667.0,8.0
5840.0,3.0
3565.0,2.0
10426.0,1.0
17849.0,2.0
7366.0,6.0
15630.0,1.0
7382.0,4.0
16149.0,4.0
15871.0,5.0
13273.0,5.0
992.0,4.0
6858.0,3.0
2121.0,2.0
12388.0,2.0
18607.0,5.0
19572.0,0.0
19621.0,7.0
4136.0,0.0
16727.0,3.0
12653.0,8.0
15479.0,7.0
4823.0,4.0
4920.0,4.0
19585.0,7.0
5471.0,8.0
17272.0,6.0
9533.0,9.0
7127.0,6.0
3720.0,2.0
19267.0,1.0
15696.0,8.0
18799.0,1.0
19385.0,2.0
18122.0,3.0
1364.0,5.0
2708.0,8.0
12982.0,2.0
17308.0,3.0
151.0,7.0
17296.0,9.0
2321.0,6.0
13865.0,4.0
495.0,0.0
11987.0,8.0
2148.0,4.0
556.0,5.0
13393.0,2.0
1552.0,9.0
18504.0,5.0
3085.0,7.0
19888.0,1.0
156.0,8.0
8926.0,1.0
7162.0,1.0
8055.0,8.0
4654.0,3.0
11468.0,3.0
154.0,1.0
7950.0,0.0
15323.0,2.0
17380.0,6.0
4626.0,1.0
19289.0,3.0
14259.0,5.0
14873.0,5.0
13016.0,3.0
9369.0,8.0
153.0,3.0
7853.0,5.0
12379.0,6.0
15792.0,0.0
5599.0,2.0
18100.0,4.0
14785.0,2.0
11049.0,1.0
786.0,1.0
4368.0,9.0
14923.0,2.0
4272.0,9.0
5994.0,4.0
19810.0,1.0
7011.0,6.0
14086.0,8.0
9261.0,4.0
18733.0,4.0
7011.0,2.0
1212.0,4.0
14141.0,4.0
9344.0,2.0
6704.0,1.0
15896.0,0.0
18895.0,5.0
143.0,9.0
10681.0,3.0
7367.0,5.0
3228.0,3.0
4582.0,9.0
13147.0,8.0
11397.0,9.0
6031.0,0.0
4243.0,3.0
13647.0,2.0
11496.0,2.0
9549.0,8.0
15146.0,2.0
19097.0,1.0
4185.0,4.0
12486.0,8.0
7328.0,4.0
19576.0,7.0
16684.0,3.0
17107.0,0.0
3010.0,3.0
5555.0,7.0
67.0,6.0
12185.0,1.0
18890.0,3.0
1537.0,3.0
16781.0,8.0
11549.0,0.0
5680.0,8.0
8747.0,6.0
15116.0,1.0
2941.0,9.0
10849.0,0.0
7067.0,9.0
10151.0,9.0
17985.0,5.0
17864.0,3.0
19660.0,5.0
15126.0,2.0
15613.0,9.0
6447.0,0.0
5499.0,7.0
6273.0,7.0
1299.0,4.0
6701.0,9.0
4994.0,4.0
15627.0,0.0
7489.0,0.0
8269.0,5.0
2831.0,8.0
11602.0,7.0
19105.0,7.0
11819.0,8.0
17916.0,1.0
1996.0,5.0
11619.0,0.0
16661.0,1.0
3089.0,1.0
523.0,6.0
12410.0,8.0
15732.0,7.0
19506.0,9.0
8167.0,1.0
5190.0,7.0
4575.0,4.0
7727.0,9.0
15378.0,8.0
1797.0,6.0
2131.0,3.0
14900.0,7.0
17199.0,4.0
11332.0,1.0
6666.0,1.0
16526.0,7.0
12479.0,0.0
1410.0,2.0
12665.0,8.0
534.0,5.0
3364.0,1.0
17416.0,4.0
3342.0,0.0
13465.0,1.0
4500.0,1.0
1172.0,3.0
8007.0,3.0
1641.0,0.0
16855.0,5.0
19324.0,8.0
8738.0,0.0
4726.0,6.0
11789.0,2.0
11017.0,6.0
363.0,1.0
10358.0,7.0
3309.0,3.0
16929.0,0.0
3240.0,6.0
6665.0,6.0
12921.0,6.0
1936.0,6.0
13968.0,9.0
11197.0,0.0
11998.0,5.0
882.0,8.0
6923.0,3.0
13708.0,5.0
5204.0,4.0
7288.0,9.0
3203.0,1.0
2244.0,2.0
18.0,6.0
17025.0,7.0
3083.0,7.0
8521.0,7.0
17249.0,5.0
773.0,1.0
4732.0,9.0
19902.0,7.0
6795.0,4.0
6984.0,8.0
2567.0,7.0
16121.0,2.0
1674.0,8.0
10875.0,0.0
11572.0,9.0
739.0,4.0
1545.0,8.0
9327.0,5.0
5127.0,5.0
9065.0,2.0
10492.0,8.0
13749.0,5.0
9045.0,1.0
18667.0,9.0
9521.0,7.0
8669.0,5.0
11283.0,3.0
6998.0,8.0
13440.0,2.0
12697.0,7.0
13733.0,9.0
1269.0,6.0
7868.0,0.0
12373.0,5.0
18987.0,4.0
5961.0,8.0
15734.0,1.0
9661.0,9.0
8569.0,6.0
7557.0,0.0
18064.0,4.0
8433.0,8.0
15653.0,5.0
9111.0,9.0
5682.0,4.0
15479.0,9.0
15047.0,3.0
8084.0,5.0
16453.0,8.0
6200.0,5.0
10278.0,8.0
2007.0,9.0
15802.0,9.0
13329.0,0.0
2779.0,5.0
755.0,0.0
6495.0,2.0
10187.0,2.0
9513.0,0.0
18714.0,3.0
17400.0,2.0
7347.0,9.0
14249.0,6.0
14879.0,5.0
14057.0,0.0
12057.0,0.0
4938.0,2.0
19222.0,2.0
737.0,1.0
6200.0,9.0
8371.0,1.0
16615.0,7.0
18301.0,8.0
8534.0,6.0
2623.0,2.0
8646.0,3.0
13543.0,7.0
12817.0,3.0
18660.0,1.0
4497.0,7.0
7933.0,9.0
18519.0,7.0
6727.0,0.0
12156.0,6.0
17949.0,9.0
16692.0,9.0
8627.0,7.0
8368.0,5.0
16522.0,6.0
16577.0,1.0
19641.0,2.0
15577.0,9.0
19619.0,3.0
13472.0,8.0
942.0,0.0
4620.0,2.0
16195.0,2.0
11154.0,3.0
